X,Alt,E,N,SlopeSin,Yaw,Curvature
1230.0,230.04174050949163,-153.6827138381485,-34.365601486611446,-0.00789123051638026,-0.918263741711979,-0.015094913309617236
1235.0,230.00269069639032,-150.97375312153056,-38.23859999944666,-0.00014441043747236192,-1.0038769553642017,-0.017351196169795847
1240.0,230.02874815370032,-148.86224635196606,-41.93744262456897,0.007117917962875065,-1.1067768741725752,-0.01948883560566539
1245.0,230.114377274548,-146.85746109066653,-46.463536663414565,0.014019844906441231,-1.207750348163624,-0.02143935654209019
1250.0,230.25417579100596,-145.37871985175528,-51.10740760623735,0.019909044520233284,-1.3059449772585607,-0.023083888877823155
1255.0,230.4291768979051,-144.4737078431256,-55.252443123960816,0.025145682236104694,-1.4078576725155123,-0.024328196339650308
1260.0,230.65979048099618,-143.91354448927788,-60.019878653467515,0.029222721094648425,-1.5092185919723904,-0.025024499617551828
1265.0,230.9261056631024,-143.8691256178065,-65.05822566340535,0.03213616350855342,-1.6159568054280307,-0.025085485901612848
1270.0,231.16580733759918,-144.34978749037114,-69.6731508497848,0.03365938437261315,-1.7351664628424526,-0.024260852545481697
1275.0,231.4021559515882,-145.439449119749,-74.52561376570311,0.03421536041375839,-1.8522382824746901,-0.022863578593743685
1280.0,231.59921258612596,-147.13383003842915,-79.30264555085715,0.03324237372898733,-1.9708414888294645,-0.020707849459120103
1285.0,231.730248302481,-149.32750966189096,-83.72058394703613,0.03142091099321999,-2.088154543085018,-0.018298814790993056
1290.0,231.83369762793302,-152.03697007170462,-87.91886557500344,0.028179972196613952,-2.197743097882227,-0.015568084149564825
1295.0,231.90483678388733,-155.21042658313942,-91.84112651315552,0.02430294783989513,-2.282828662030601,-0.012736910084011626
1300.0,231.9469982730284,-158.5978288117407,-95.5206463669388,0.019833381802692562,-2.33074482131603,-0.009971540326620818
1305.0,231.95,-162.10907408673225,-99.10016012211484,0.015073051962306102,-2.353609042011268,-0.007180156453182659
1310.0,231.95765541944655,-165.6598463868094,-102.61927564222715,0.0102357279930825,-2.366335906771773,-0.004632808767392452
1315.0,231.95721939304698,-169.25142607459986,-106.09909451701874,0.006078520821612672,-2.3749467843516032,-0.0025064787590585967
1320.0,231.94,-172.8589803338251,-109.55334846824124,0.0029845377094829726,-2.378781689587864,-0.0008768585210669911
1325.0,231.9383772748992,-176.4798792174703,-113.00816625052951,0.00042749202528190354,-2.3770448442550074,0.00042867804199530376
1330.0,231.95085305853883,-180.07925168997033,-116.47863714146564,-0.0014366060036772156,-2.3733481179692455,0.0012468586782134654
1335.0,231.9769512068838,-183.6768127999586,-119.96233330842922,-0.002681739745487798,-2.3715712703849094,0.001693865922826321
1340.0,231.99,-187.25973350610747,-123.44162085458827,-0.0031121391974206327,-2.370342935364793,0.0015107644032659575
1345.0,231.9939502332815,-190.84123731866248,-126.92684204976666,-0.002915569350698012,-2.370521367129084,0.0009995729443340099
1350.0,232.0101803147576,-194.42589459354224,-130.40533116159133,-0.0021897647102458234,-2.3701350228496327,0.000372801447736013
1355.0,232.0244607016668,-198.00739091122853,-133.8959300789157,-0.0007292697726695566,-2.369262981473136,-0.00042805538251706955
1360.0,232.04,-201.5816292691267,-137.37643881077233,0.0008188457707290763,-2.3700134311394736,-0.0010074405912909002
1365.0,232.044459900356,-205.18692005999472,-140.8797246342774,0.001972330001167506,-2.3788244659582114,-0.0013411492311244002
1370.0,232.06,-208.82345218265388,-144.29769682221172,0.003575677306744609,-2.387698285716866,-0.001412250604602116
1375.0,232.06763507084386,-212.4677697762874,-147.71569378604627,0.004534074091435016,-2.3924908190380156,-0.0011229242950034765
1380.0,232.0840496743273,-216.14501674389038,-151.10616763261982,0.0051979657761995505,-2.397563581985209,-0.0004294503049993415
1385.0,232.10198323339966,-219.8276775785049,-154.49052640979758,0.005964098205803317,-2.3976349022247536,0.00041655475977433424
1390.0,232.12080123057194,-223.50606996724034,-157.8810848526003,0.0066057080101552396,-2.392915296840632,0.0011132183274623908
1395.0,232.1498476535355,-227.14876700596307,-161.2927626933788,0.00713824084123067,-2.3759865750596743,0.002003715272515047
1400.0,232.18,-230.71255916414293,-164.807811706896,0.007169712224073176,-2.3531863687477093,0.0030018036613837537
1405.0,232.18,-234.21390216610268,-168.40053179936947,0.007354423572616141,-2.3374785344730316,0.00417878856034524
1410.0,232.20558354764702,-237.6421085840451,-172.00172611907684,0.0075239500396435946,-2.327040507616018,0.005350091682381374
1415.0,232.26597239596902,-241.09593867096578,-175.69601665916892,0.007566498469688273,-2.3074468078432955,0.006613938609019074
1420.0,232.35058466539834,-244.30835807673353,-179.3517796338008,0.007768470034501818,-2.2747010190261223,0.007943856765797971
1425.0,232.42024880855968,-247.31630990371144,-183.02284684510366,0.007515820296043902,-2.2311720954922234,0.00915468974478784
1430.0,232.47,-250.27117011111469,-187.0288193923274,0.00701926581688283,-2.182867335273343,0.009856366011340796
1435.0,232.51653672030767,-253.0702478477713,-191.21926952241,0.006177993287632822,-2.129987740319257,0.01015317204021413
1440.0,232.5424239409859,-255.5751808514295,-195.50406699451625,0.0049886962719749555,-2.0717632841244087,0.010181913642387927
1445.0,232.5421392402578,-257.8429575070997,-199.93561298167904,0.0037660073710457606,-2.0182730501687804,0.010041851191616132
1450.0,232.54,-259.9096297003379,-204.53517000928173,0.0022107639678879245,-1.964717060700075,0.00979185199274606
1455.0,232.53144339032073,-261.6898039993099,-209.1907260547224,0.00041967567615213417,-1.9110927194881615,0.009523770035743243
1460.0,232.49219160217757,-263.2504186753393,-213.970550765706,-0.0014274694097212719,-1.8643318789457992,0.009389721013481985
1465.0,232.48779788903298,-264.62084111147715,-218.88756547599627,-0.0032822975667104346,-1.821651405927081,0.008977210048322384
1470.0,232.45961921343482,-265.7705235075437,-223.80499298414065,-0.00510098140282781,-1.7770302489874141,0.00879370801033298
1475.0,232.41855648502062,-266.6759982997285,-228.7110575059108,-0.006878950623208214,-1.7340805424179782,0.008601120949358401
1480.0,232.37180509570734,-267.39671914841017,-233.67561937502586,-0.008822995317724569,-1.6960471464232694,0.008503253924956355
1485.0,232.33137287021466,-267.9267914812445,-238.6450892087036,-0.010434797985306644,-1.6583214112906974,0.008550058421655207
1490.0,232.30162265310872,-268.27208006838066,-243.6513252827677,-0.01168353541787269,-1.624064988889128,0.008821182368837806
1495.0,232.23030491981476,-268.4642357437281,-248.72485850391124,-0.012923116621797683,-1.588859311343647,0.009297936140385796
1500.0,232.14571213977035,-268.45517250129797,-253.78655622321764,-0.013894480606195685,-1.544408600243795,0.010023723512075606
1505.0,232.07272980830655,-268.196378046103,-258.8733464142737,-0.014178780805589455,-1.4847492311017245,0.010633063506915145
1510.0,231.99579292592264,-267.5707853394018,-264.0391205759146,-0.014264846072658656,-1.4123426567930786,0.010736510410424033
1515.0,231.93335448796145,-266.5921680167982,-268.9126315026376,-0.014219344444342958,-1.340698310804455,0.010490075379767297
1520.0,231.8514231309307,-265.27401550492044,-273.8440369418531,-0.014326867458903056,-1.2868780146208392,0.009923626683419631
1525.0,231.77562029422415,-263.6707932673753,-278.9241473659302,-0.014409293100691395,-1.2433593722776062,0.009418108854742726
1530.0,231.71224150330625,-261.9201140331687,-283.71822200874806,-0.014452099447376299,-1.1980505094857397,0.008850250723233463
1535.0,231.63329683553548,-260.0110232843901,-288.2835641878297,-0.014489797137849682,-1.150471316147407,0.0085153288837129
1540.0,231.56302755849435,-257.8330986086931,-292.8622018048835,-0.014667689188327625,-1.1063516242797495,0.008500458718156516
1545.0,231.49224398012197,-255.5377479043781,-297.212315226203,-0.014413357728557424,-1.0629874751680966,0.008568462873679548
1550.0,231.41309981263427,-252.9061707608813,-301.7158516007156,-0.014483987369285722,-1.0196614098892656,0.008911553551257997
1555.0,231.3434138043282,-249.9629830236784,-306.28187214461127,-0.014690893567190904,-0.9829515729759664,0.009341273708825515
1560.0,231.26806417935808,-247.09767511224288,-310.4315756051634,-0.014481970676254254,-0.9478855334668926,0.009723168654011181
1565.0,231.21058858230995,-244.1111768848254,-314.42847431883365,-0.014734324021864762,-0.9101683137621637,0.010155414700848122
1570.0,231.1496567606662,-241.0431605202351,-318.22262371802424,-0.014939937773499905,-0.8625094200909086,0.010665263934895306
1575.0,231.06157711123626,-236.90267731935995,-322.84416878928045,-0.015191115019896272,-0.8027870785791503,0.010986325627234644
1580.0,230.98176640787852,-232.47444183117221,-327.094648588844,-0.01534751274843789,-0.7285967849748768,0.011164275010991771
1585.0,230.9163916173705,-228.59360936867276,-330.25912850469757,-0.015705122813729648,-0.6485907239702957,0.01113941806638217
1590.0,230.83643182075366,-224.34201952442479,-333.2588869804391,-0.016450513501738477,-0.5733899207469522,0.010604719242431736
1595.0,230.75382098660359,-220.0325851367364,-335.78750940484366,-0.016695315679823717,-0.49818328989010013,0.00957991962135476
1600.0,230.66358421363879,-215.55991586693762,-338.0358764809965,-0.017117333839254123,-0.4472261235263199,0.008066528610618831
1605.0,230.55873799394845,-211.00445720948508,-340.11774710495854,-0.017596885511586034,-0.42160268933741374,0.006447606848831912
1610.0,230.46304813672975,-206.4321442184864,-342.12964768716415,-0.017769858156245672,-0.41127719447053235,0.0048997755279681044
1615.0,230.37032117703086,-201.8419029836668,-344.11399981062993,-0.018257180148228944,-0.40651986584157285,0.003384628464132533
1620.0,230.27617251566454,-197.24512404119668,-346.084658866898,-0.01883057340492808,-0.4050037467310808,0.0018618836223844985
1625.0,230.1752015626153,-192.65010974664662,-348.05455796662056,-0.01850945129200566,-0.40514838133104353,0.0005354125734181669
1630.0,230.0870648802748,-188.04579645154033,-350.0300222047064,-0.01888048187984108,-0.4017928552036515,-0.0005043466537172831
1635.0,229.98089997069397,-183.44060087360603,-351.96775343246895,-0.01926078929477681,-0.39926218745219644,-0.0010976981269171574
1640.0,229.9085145428387,-178.8393302194279,-353.91444933190786,-0.019571717924804152,-0.40128590890094024,-0.0014063128676107214
1645.0,229.8169377279906,-174.23819959057158,-355.8724226138628,-0.01975881084008085,-0.40567564321386407,-0.001455497872091117
1650.0,229.71239756291408,-169.64663111560975,-357.8627096552689,-0.019671915833432353,-0.4133100330222335,-0.001369551257606739
1655.0,229.62009799664017,-165.07609556466878,-359.8906667434188,-0.019838174932472776,-0.41801319250122093,-0.001172376104122742
1660.0,229.52483519829966,-160.5073033872945,-361.9223224902934,-0.01931960535642357,-0.4197183525465199,-0.0010039290809592282
1665.0,229.4291637191902,-155.9489013863473,-363.963538167427,-0.019384682774636498,-0.42278443061872606,-0.0007617135490835881
1670.0,229.3240181503553,-151.38533641441532,-366.02644534414475,-0.019424275486400137,-0.4232696155483101,-0.0004415651888996041
1675.0,229.22927237098622,-146.83449344794573,-368.0695785797698,-0.01917338542734354,-0.41941745988356965,-0.00010332334244761269
1680.0,229.13365382662636,-142.25651271320766,-370.09675060687806,-0.01869623528975138,-0.4159694706842692,0.0002965950100322765
1685.0,229.03031728798183,-137.68437354229036,-372.1116155010111,-0.018384535180626452,-0.4148146739990948,0.0007446075550415059
1690.0,228.96104518760197,-133.10437869869654,-374.1270524256558,-0.01792938960833198,-0.4142276446286093,0.0013503328208274437
1695.0,228.8661844656017,-128.52103119842073,-376.1404324673439,-0.017261654330147733,-0.41117075629091526,0.0023112041497528146
1700.0,228.769417345891,-123.90405059093645,-378.1386147340269,-0.0167777729742289,-0.4056361218170565,0.003447029950944198
1705.0,228.70293662618488,-119.3860637602467,-380.0634694471032,-0.01564718278089918,-0.3963046151102936,0.004575771705609914
1710.0,228.6291274609111,-114.71044556392604,-381.9856239996343,-0.014307059096417801,-0.37247777449088426,0.005619575205128165
1715.0,228.51714672139764,-108.56899113612126,-384.28987750114356,-0.012928095745440137,-0.33745524805002897,0.00665237512265251
1720.0,228.50869595563523,-103.43014534854571,-385.94361367164913,-0.011556336435474213,-0.28640195365379834,0.007547718907142394
1725.0,228.47,-98.6526761586576,-387.2102175796872,-0.009944377835064815,-0.2290878881436743,0.008370417516796834
1730.0,228.4177215442789,-93.86700321613993,-388.1735610287353,-0.008281793253646412,-0.1656890683318437,0.009082452681112909
1735.0,228.374653843439,-88.27966936113313,-388.94481375182914,-0.0066011960510380975,-0.10592564015980695,0.009670358085514537
1740.0,228.34232535814047,-81.88931559566196,-389.4470718571121,-0.004935477912237165,-0.059208148163698134,0.010125667548426125
1745.0,228.33,-76.96373845587117,-389.61559307780254,-0.003316956787722987,-0.01273836707577739,0.010444621675690767
1750.0,228.29370530000753,-72.03419496059429,-389.5726167919691,-0.001776524833811629,0.02908217009946478,0.01062761237756218
1755.0,228.3257624283538,-66.04261802319552,-389.2978936234857,-0.00034279635301094624,0.0746433966923154,0.010678365253118568
1760.0,228.33,-60.47744228821624,-388.7083758424035,0.0009587442656245303,0.13510310711653561,0.010602859842099693
1765.0,228.34,-55.59562761730757,-387.87782211031146,0.0021065946061387952,0.1952716713049898,0.010407987744165468
1770.0,228.34670806286724,-50.86841008595826,-386.80778527578127,0.0030840862853192055,0.2541458772360885,0.010099948605578496
1775.0,228.37448562844304,-45.30668632449494,-385.2051377780857,0.003880237012342247,0.31799124273197665,0.009682383973307052
1780.0,228.40052162725604,-38.803633319697376,-382.83652491529296,0.004490602648417479,0.36618673834954957,0.009154249016552573
1785.0,228.4251471823752,-34.417360256453065,-381.0292696297738,0.004918129266434052,0.417729127286613,0.008507422115697666
1790.0,228.46580016189938,-29.28750820317489,-378.61277798612434,0.0051740052106043904,0.4635833383658507,0.007724052318678979
1795.0,228.46368042756137,-24.48343242093382,-376.0631037611817,0.005278513156110585,0.5048072309708417,0.006773644664779987
1800.0,228.48464502391826,-20.270814404429217,-373.6305054941133,0.005261882168748153,0.5361050108835438,0.005609883375848189
1805.0,228.51970543278702,-15.805559808724462,-370.90716823574354,0.005165139764572755,0.558412236809588,0.004167192914933296
1810.0,228.55363290673114,-11.440022737550345,-368.11355781795174,0.0050409639695439025,0.5738860681250594,0.0023570369123487394
1815.0,228.5736799535207,-7.264209797112233,-365.3854853149304,0.004954535379170396,0.5799387284878758,6.395495915604188e-05
1819.899834,228.59556769999998,-3.1726504460000005,-362.6977603,0.002893186488119188,0.5799387284878758,-0.0008023371488748338
