Time,X1,X2,X3,X4,X5,SpeedDoppler1,SpeedDoppler2,SpeedDoppler3,SpeedDoppler4,SpeedDoppler5,Accel1,Accel2,Accel3,Accel4,Accel5,Spacing2,Spacing3,Spacing4,Spacing5
2.0,4556.59751774406,4528.938530520999,4488.172681924711,4465.213234215577,4452.319538870313,14.812175174557918,13.22188403487353,8.329631156269022,4.109115537748662,2.454193563305982,0.5844588795226358,1.096350129668,1.4246981752836518,1.7049894085878226,0.49591552707517916,22.46298722306065,36.059848596288376,18.0024477091332,7.93669534526395
2.1,4558.081657555913,4530.266200675134,4489.012768531214,4465.632670716395,4452.5674378042795,14.870621062510182,13.33151904784033,8.472100973797387,4.279614478607444,2.5037851160135,0.5692059402252703,1.0495937561356605,1.4159170345905636,1.7247133763093725,0.5634887665884047,22.619456880778586,36.54743214392069,18.423097814818327,8.108232912115788
2.2,4559.571565691865,4531.604600548699,4489.8670582137665,4466.069255731138,4452.820633759714,14.927541656532709,13.436478423453895,8.613692677256443,4.452085816238381,2.5601339926723403,0.5541887170581283,1.005478280122336,1.4075705134153615,1.7427469730789102,0.6294291822203535,22.77096514316591,37.03154233493218,18.840802482628867,8.291621971423744
2.3,4561.067090801103,4532.9532757824445,4490.735465334059,4466.523178047627,4453.079794304892,14.982960528238522,13.537026251466129,8.75444972859798,4.626360513546272,2.6230769108943757,0.5394072100212455,0.9640037016280445,1.3996586117580279,1.759090198896427,0.6937367739710432,22.9178150186589,37.51181044838553,19.255287286432,8.486383742735022
2.4,4562.568083889977,4534.311798426099,4491.617908599977,4466.994609549976,4453.345570679851,15.036901249240646,13.633426621628933,8.894415589773782,4.802269533435915,2.69245058829148,0.5248614191145684,0.9251700206527502,1.3921813296185448,1.7737430537619403,0.7564115418404649,23.06028546387816,37.987889826121446,19.66629905000115,8.692038870124968
2.5,4564.074398321996,4535.679766938365,4492.514311065603,4467.4837052185885,4453.61859779639,15.089387391152103,13.725943623694208,9.033633722735637,4.979643838812109,2.7680917424755265,0.5105513443381682,0.8889772371965066,1.3851386669969301,1.7867055376754237,0.8174534858286187,23.19863138363135,38.45945587276232,20.073605847014157,8.908107422198889
2.6,4565.585889817833,4537.056806186921,4493.424600131211,4467.990603130158,4453.899494238066,15.14044252558592,13.814841347413859,9.17214758943533,5.158314392579651,2.8498370910583883,0.49647698569200926,0.8554253512592602,1.3785306238931838,1.7979776506369038,0.8768626059355089,23.333083630912284,38.9262060557095,20.476997001053284,9.134108892092051
2.7,4567.10241645532,4538.442567448418,4494.348707543274,4468.515424457669,4454.188862260202,15.19009022415512,13.900383882539785,9.310000651824648,5.338112157643342,2.9375233516519392,0.48263834317605614,0.8245143628410467,1.3723572003073237,1.807559392646363,0.9346389021611312,23.463849006901825,39.3878599051442,20.876283085605216,9.369562197466955
2.8,4568.623838669451,4539.836728408486,4495.286569394458,4469.058273470397,4454.487287789878,15.238354058472726,13.98283531882389,9.44723637185538,5.518868096907978,3.0309872418680524,0.46903541679037986,0.7962442719418306,1.3666183962393141,1.8154507637038009,0.9907823745054856,23.591110260965166,39.84415901402839,21.271295924061057,9.613985680518788
2.9,4570.150019252383,4541.238993161728,4496.238126123624,4469.619237533906,4454.795340425937,15.285257600151764,14.062459746018073,9.583898211479312,5.700413173278358,3.130065479318601,0.4556682065349271,0.770615078561665,1.361314211689173,1.8216517638092355,1.0452930229685764,23.71502609065456,40.29486703810393,21.661888589718153,9.86689710796906
3.0,4571.68082335343,4542.649092211723,4497.20332251583,4470.198387110053,4455.113573438984,15.330824420805257,14.13952125387424,9.72002963264823,5.882578349659282,3.2345947816154585,0.4425367124097157,0.7476267827005145,1.3564446466569002,1.8261623929626403,1.0981708475504037,23.835731141707498,40.73976969589252,22.04793540577736,10.12781367106924
3.1,4573.216118479073,4544.0667824710235,4498.182107702329,4470.795775756984,4455.442523771383,15.375078092046229,14.21428393214429,9.85567409731392,6.065194588955546,3.344411866370499,0.4296409344147456,0.7272793843583791,1.3520097011425136,1.8289826511640417,1.1494158482509542,23.953336008049433,41.17867476869482,22.429331945344863,10.396251985600763
3.2,4574.75577449295,4545.49184726116,4499.174435160566,4471.411440129135,4455.782712037261,15.418042185487703,14.287011870580129,9.99087506742817,6.24809285407195,3.4593534511955943,0.4169808725500346,0.7095728835352411,1.348009375145942,1.830112538413422,1.1990280250702545,24.06792723179015,41.61141210059408,22.805995031430363,10.671728091874108
3.3,4576.299663615861,4546.924096312636,4500.180262714184,4472.045399977234,4456.1346425225065,15.459740272742707,14.357969158933653,10.125676004942765,6.431104107913292,3.57925625370262,0.4045565268155471,0.6945072802311714,1.3444436686672923,1.829552054710799,1.2470073780082735,24.179567303225582,42.0378335984516,23.1778627369498,10.9537574547279
3.4,4577.847660425769,4548.363365764931,4501.199552533022,4472.6976581482995,4456.498803184767,15.500195925424261,14.42741988695677,10.260120371809494,6.614059313384372,3.703956991503447,0.39236789719316434,0.6820825744291881,1.3413125816943605,1.8273012000482147,1.2933539070605704,24.288294660838716,42.45781323190853,23.544894384722618,11.241854963532539
3.5,4579.399641857798,4549.8095181664985,4502.232271133112,4473.368200585638,4456.875665653452,15.539432715143578,14.495628144399689,10.39425162997893,6.796789433389193,3.833292382209504,0.3630899195932713,0.7025104527214054,1.3315896197792476,1.8148264177330553,1.29565640749433,24.394123691299598,42.87124703338681,23.9070705474736,11.535534932185662
3.6,4580.9554005789105,4551.262593533202,4503.2783542442085,4474.056953661066,4457.265473173711,15.575741707102905,14.56587918967183,10.527410591956855,6.978272075162499,3.962858022958937,0.37024240354078586,0.6512727595657886,1.315152952763583,1.7725161913304266,1.42112173417837,24.496807045708834,43.27823928899319,24.264400583142894,11.83448048735442
3.7,4582.514825961638,4552.722437815966,4504.337671068168,4474.763643449539,4457.668864584678,15.612765947456984,14.631006465628408,10.658925887233213,7.155523694295542,4.104970196376774,0.35947748606048435,0.7065470215869851,1.3399395891200427,1.7892582590121808,1.4256137146563042,24.596388145671796,43.67876674779849,24.61702761862886,12.137778864860927
3.8,4584.077899943814,4554.189071197637,4505.410263354836,4475.488142110264,4458.086489672889,15.648713696063032,14.701661167787107,10.792919846145217,7.33444952019676,4.247531567842405,0.3474379847688347,0.7137057213109621,1.3388320974626033,1.775298049010381,1.4664265479883998,24.692828746177753,44.07280784280023,24.965121244572735,12.44465243737465
3.9,4585.644508503345,4555.6628058430215,4506.496249499938,4476.230463552529,4458.518574962413,15.683457494539915,14.773031739918203,10.926803055891478,7.511979325097798,4.394174222641245,0.3359351814790834,0.7230208457075094,1.338399324842321,1.7603873400618575,1.5054615831927265,24.78570266032321,44.460556343083354,25.308785947409312,12.75488859011545
4.0,4587.214533928706,4557.143724121242,4507.595621802151,4476.990463421739,4458.965519692593,15.717051012687824,14.845333824488954,11.06064298837571,7.6880180591039835,4.544720380960517,0.32466753422871975,0.7336939782706509,1.3384235541919054,1.7444808663201528,1.542456532974752,24.874809807464686,44.8421023190905,25.64815838041192,13.067943729145888
4.1,4588.787862367646,4558.631925973582,4508.708378218759,4477.767987631981,4459.427704013354,15.749517766110696,14.918703222316019,11.1944853437949,7.862466145735999,4.698966034257992,0.31367147753273983,0.7452473803499338,1.338836275916897,1.7277137390210306,1.5774353720803003,24.959936394064158,45.21754775482272,25.983390586778448,13.383283618626926
4.2,4590.364382501645,4560.127522532715,4509.834520934518,4478.56287281525,4459.90548779364,15.78088491386397,14.993227960351012,11.32836897138659,8.035237519638102,4.8567095714660224,0.30301277560665696,0.7574457887289299,1.3396148977215816,1.7102554105433931,1.6104045912842313,25.040859968929823,45.5870015981974,26.31464811926832,13.700385021610025
4.3,4591.94398605691,4561.630632557694,4510.974055906146,4479.374947844266,4460.399210773742,15.811186191424635,15.068972539223905,11.462330461158748,8.206263060692441,5.017750030594446,0.2926542908590335,0.7699663416711822,1.3407159703633909,1.6924296696948993,1.6413713887650694,25.11735349921574,45.95057665154867,26.642108061879632,14.018737070523791
4.4,4593.526567947507,4563.141379643325,4512.126992532113,4480.204036298684,4460.909192633745,15.840451620510539,15.145969173391023,11.596402058195087,8.375506027661931,5.1818871694709525,0.2825572991285519,0.7823380103592115,1.3420972027797617,1.6744720548112646,1.6704111752680095,25.189188304181613,46.30838711121227,26.96595623342943,14.337843664938525
4.5,4595.112025896054,4564.659888250716,4513.293343223946,4481.049959261723,4461.435733406569,15.868707350423394,15.224202974426944,11.730611778473063,8.542953233143058,5.3489282869977535,0.272833038839817,0.7941587559965768,1.3437807809859947,1.6564539739879791,1.6975653645717426,25.256137645337645,46.660545026769924,27.28638396222265,14.657225855154472
4.6,4596.70026079629,4566.186279341939,4514.473123305698,4481.912536854908,4461.979114062092,15.895990654307376,15.303618850026602,11.864989856571663,8.708598630541855,5.518684823454928,0.2635891131029844,0.8051874053716723,1.3457016251889087,1.6385405960950905,1.7227865335635695,25.31798145435178,47.00715603624043,27.60358645079065,14.97642279281569
4.7,4598.291177807287,4567.720667163968,4515.666350799482,4482.791589420942,4462.539596477105,15.922349565617674,15.38413759056377,11.999560019090554,8.872452690151365,5.690963476811285,0.25478967753851833,0.8149696117900795,1.3478402995449734,1.6210179615411846,1.7460406966103736,25.374510643318814,47.34831636448611,27.917761378539915,15.29499294383674
4.8,4599.8846867122365,4569.263155771083,4516.873046002888,4483.6869397797645,4463.1174230282695,15.947828533371526,15.465634551742777,12.134344049045051,9.034554486305483,5.865567546472322,0.2464302806699159,0.8232164774700301,1.350220132357478,1.6039210809230653,1.76715015012328,25.425530941153653,47.68410976819463,28.229106223123715,15.61251675149503
4.9,4601.480701716977,4570.813835308644,4518.093231508455,4484.598414833799,4463.712815533668,15.972471561438518,15.54795619948978,12.269366062280799,9.19494659439779,6.04228256148465,0.23854192501952198,0.8298252189015365,1.352862783083193,1.5873119449040551,1.7860165008661522,25.470866408332682,48.01460380018956,28.53781667465534,15.928599300131616
5.0,4603.079141582746,4572.372780054688,4519.326932428598,4485.525846052964,4464.325973872321,15.99632575394047,15.630938721379934,12.404652340589118,9.353677788888195,6.220884211571265,0.23106589066626881,0.8345022518454215,1.3557288635080589,1.5715246283800788,1.802781759580343,25.510361528058553,48.339847626089195,28.84408637563444,16.24287218064307
5.1,4604.679929487594,4573.940046438085,4520.574176306975,4486.469071454994,4464.957076202276,16.019432343007097,15.714388946564476,12.540225226939924,9.510830251726203,6.4011623875293,0.22397896819178698,0.8369724188074379,1.3588051586836158,1.5567307663239482,1.817334190140869,25.543883049508537,48.659870131110566,29.148104851980285,16.554995252718406
5.2,4606.282992616735,4575.515670194835,4521.834992855462,4487.427938133998,4465.606279111979,16.041830239826275,15.79808618844522,12.676105742808286,9.666503328358598,6.5828958065433865,0.21726816739601418,0.8370878750304378,1.3621618584649653,1.5429872718673288,1.829541318355199,25.571322421899737,48.974677339373685,29.45005472146328,16.864659022019048
5.3,4607.888261981555,4577.099664253055,4523.109414239035,4488.402303403193,4466.273716399225,16.063557056565877,15.881794975948264,12.812321928654782,9.82080205554533,6.765849938378906,0.21093579823958208,0.8347514349777008,1.3656841534236541,1.5304151828941137,1.8394485155222284,25.592597728499555,49.2842500140206,29.750110835841376,17.171587003968277
5.4,4609.495672366203,4578.692017507825,4524.397474852667,4489.392035684662,4466.959498635641,16.084650636389835,15.965270119446034,12.948890343997148,9.973843573834742,6.949794789931129,0.20500067419234824,0.8297659716783379,1.369368654413119,1.5189550507640703,1.8471126277820638,25.607654858377742,49.58854265515778,30.048439168005068,17.475537049021447
5.5,4611.105162433212,4580.292693349628,4525.699210730339,4490.397014817299,4467.663713677773,16.10515070380907,16.048246716613868,13.08582720943846,10.125739078911149,7.134506052709336,0.19945401181747258,0.8219640536811568,1.3733374886095184,1.5085871356693126,1.8526182599029983,25.616469083583894,49.88748261928971,30.345195913039213,17.7763011395267
5.6,4612.716674773652,4581.901627841558,4527.014660138725,4491.417131660869,4468.386427374343,16.125096104990817,16.130443121981983,13.223160958299411,10.27659779247808,7.319767878699635,0.19428122348269738,0.8113772852986401,1.3774913830519253,1.4994891547409317,1.8560727364668494,25.61904693209354,50.180967702833314,30.64052847785603,18.073704286526088
5.7,4614.330155790269,4583.518729040183,4528.343863691471,4492.45228888589,4469.127684525895,16.144524227339087,16.211580850511847,13.360910096604604,10.426546707952173,7.50537515234632,0.18937410741976635,0.7980333096701386,1.3817852726318947,1.4916794008146184,1.8576675671494058,25.61542675008596,50.46886534871204,30.934574805580603,18.367604359994736
5.8,4615.94555508354,4585.143877291783,4529.686863627494,4493.5024019536895,4469.887510378966,16.163461638081063,16.29138418147886,13.499088623867793,10.575714648033635,7.691141909061261,0.18468286002047307,0.7818605946231116,1.3861727249965305,1.4851530023963377,1.8575544854463644,25.60567779175736,50.75101366428875,31.227461673804434,18.657891574723514
5.9,4617.562824661648,4586.776925012904,4531.043703353505,4494.567399183505,4470.6659123423,16.18192992408311,16.369570240941172,13.637705896367446,10.724229948273269,7.876897357605897,0.18021428759130487,0.7629107163976201,1.3905457793434373,1.4798818753804,1.8557286511354132,25.58989964874391,51.02722165939862,31.51930417000073,18.94448684120504
6.0,4619.181918725494,4588.41769659058,4532.414426672039,4495.647221587709,4471.462880721316,16.19995135284224,16.445861312580934,13.77676047430179,10.872218135811309,8.062470222719439,0.1758935374421,0.7413048231541097,1.39491780938231,1.475835758957551,1.8522737286358293,25.568222134914237,51.29726991854126,31.81020508432936,19.22734086639354
6.1,4620.802793328466,4590.0659892459535,4533.799077308516,4496.741822580085,4472.278389112231,16.21754070658645,16.519991794896345,13.916252255240021,11.019801711707064,8.247697595583022,0.17104953403393353,0.7201662754533444,1.3997371880929599,1.472434214134477,1.8483363202980563,25.54080408251221,51.56091193743772,32.10025472843096,19.506433467853974
6.2,4622.425402646794,4591.72158925682,4535.19770121998,4497.8511649223265,4473.11240055339,16.234645659989845,16.59200842244168,14.056225974049317,11.167045133120512,8.432531227612827,0.16669373959040001,0.6980586784578691,1.4035195261024747,1.4683434046549593,1.8435286487855862,25.50781338997413,51.817888036839705,32.38953629765398,19.781764368936244
6.3,4624.049700681491,4593.384280392456,4536.610341415016,4498.975211152661,4473.964871319396,16.251315033948885,16.661814290287467,14.196577926659565,11.313879473586008,8.616884092491386,0.16290739181201275,0.6734744990369634,1.4076615018493577,1.465348273667768,1.8382586896890274,25.469420289034957,52.06793897744059,32.67813026235432,20.053339833265788
6.4,4625.675646721846,4595.05382919398,4538.037037515191,4500.113925841389,4474.835751022093,16.267605773130086,16.729161740191163,14.3373440768445,11.460414300952785,8.800709961460289,0.15879589398902993,0.6478035654304648,1.412940733885204,1.4641723837871368,1.8329155156550136,25.425817527865462,52.310791678789556,32.96611167380194,20.3211748192956
6.5,4627.303201278629,4596.729984385826,4539.477836626545,4501.267288133403,4475.724986595817,16.28348536252899,16.79394209673421,14.47863815023302,11.606831539331498,8.98400151302579,0.1549700038653512,0.6200967364085486,1.4171439534110597,1.4633971858590122,1.8262498243660374,25.377216892802522,52.546147759281794,33.253548493141686,20.585301537585444
6.6,4628.932324664901,4598.412479079182,4540.932786161335,4502.4352882732655,4476.632517996241,16.298982362915524,16.855951770375064,14.620352545574127,11.7531712579174,9.166626495462394,0.15133743728870996,0.5911895635957976,1.4208519907248274,1.4630835960238464,1.8185678359717627,25.323845585718942,52.773692917847384,33.54049788806912,20.845770277024137
6.7,4630.562979588379,4600.101030204038,4542.401925675846,4503.617920817037,4477.558273484968,16.314116106644395,16.915070726734644,14.76243774464661,11.899479617519784,9.34848327905957,0.14776629817237819,0.5612553568892054,1.4243275115091514,1.4629592444188688,1.8098776449663134,25.2659493843411,52.993104528192035,33.82700485880866,21.10264733206929
6.8,4632.195130030534,4601.7953435534955,4543.885291087868,4504.815183575011,4478.5021712010985,16.328892736461633,16.971196262423565,14.904870495797525,12.045775541961671,9.529471043556201,0.14435414453831896,0.5305140744162173,1.4272347801092522,1.4629677454059298,1.7998324869037852,25.203786477038108,53.20405246562781,34.11310751285634,21.356012373912897
6.9,4633.828741074903,4603.49511575011,4545.382914311348,4506.027075967934,4479.464117467888,16.343328150915465,17.024247669865186,15.04759397380845,12.192072316502264,9.70945429224658,0.1413691815161755,0.49924937894452626,1.4294143546586469,1.462984075520506,1.78843393256658,25.137625324792594,53.40620143876198,34.39883834341378,21.60595850004608
7.0,4635.463780735901,4605.200036763991,4546.894820780502,4507.253598119962,4480.444005066775,16.357465069067082,17.07417260775964,15.190535409274315,12.338370724054315,9.888297685503238,0.13864613956140914,0.46768709356104665,1.4310706762859127,1.4628778882788396,1.7758207469856302,25.06774397191012,53.599215983488776,34.68422266054073,21.85259305318629
7.1,4637.100220473506,4606.909792460235,4548.4210296748115,4508.494749581809,4481.441713939061,16.371329683023223,17.120941317115744,15.333642476902906,12.484658512882199,10.0658797602018,0.1359143314699196,0.4361045719814882,1.432090394529375,1.462410244221335,1.7617535028174736,24.994428013271232,53.7827627854232,34.96928009300279,22.096035642748
7.2,4638.738033013466,4608.624067114806,4549.961554374475,4509.750527484318,4482.457110682595,16.384921116170215,17.164551774313892,15.476851516355843,12.630899537304332,10.242055110483548,0.13317895007453728,0.4046598454482009,1.4325367073946715,1.4613592323874336,1.7461930793664315,24.917965898659446,53.95651274033129,35.25402689015697,22.33641680172274
7.3,4640.377191019833,4610.342545591465,4551.516402209648,4511.02092423421,4483.49004715904,16.39823901117767,17.205017758858713,15.62010518709531,12.777035460543075,10.416674418420191,0.13043475010029226,0.3735999514824684,1.4326457148072258,1.4598575798389035,1.7292445681063384,24.838645428368096,54.120143381817016,35.538477975438006,22.573877075169882
7.4,4642.017667094701,4612.064915367108,4553.085575956931,4512.305927068163,4484.540360823722,16.411282486187698,17.24237775400696,15.763369758576033,12.923021218526966,10.589598875230825,0.12759048910016446,0.34332012915267995,1.4322117139010615,1.457974161099198,1.7109925009522264,24.756751727592842,54.27333941017709,35.82264888876795,22.808566244441288
7.5,4643.659433295766,4613.790869743155,4554.669073991358,4513.605519060821,4485.60787567375,16.424041535097714,17.276709766922227,15.90659092996614,13.068818634636886,10.760698125326048,0.12451527832663345,0.3139609863247017,1.4310768030099652,1.4554678869483872,1.6916905550875505,24.672563552610796,54.41579575179652,36.106554930537065,23.040643387071547
7.6,4645.302460025667,4615.520110524779,4556.26688846837,4514.91967826372,4486.692403939058,16.436493062930378,17.308105865554698,16.049698610267136,13.214365423331724,10.929867180834803,0.1212650736563603,0.28560412448598527,1.4295095362396282,1.4523592305379474,1.6714559174032928,24.586349500887906,54.547222056408955,36.390210204649854,23.270274324662175
7.7,4646.946715657328,4617.252349131957,4557.879005877077,4516.248376602206,4487.793747936728,16.448619570296014,17.336666278003296,16.1926495638911,13.359601346385519,11.097012772575132,0.11803417577336717,0.25849558262716954,1.4277356400802788,1.4488283779206945,1.6504633835619664,24.498366525371154,54.667343254879725,36.67362927487135,23.497628665477684
7.8,4648.592167785237,4618.987308237671,4559.505409511667,4517.591580878734,4488.911701530904,16.46042298787335,17.362515836266013,16.335423127899126,13.504484184177588,11.262059110931329,0.11473115342088391,0.23273618019739928,1.425608286554727,1.4448602655175513,1.62902690611741,24.408859547565868,54.775898726004144,36.95682863293256,23.722879347830137
7.9,4650.238783739791,4620.724723502199,4561.146079865889,4518.949253598479,4490.0460525765275,16.47189610321544,17.385789454285753,16.4779839565546,13.648970210729344,11.42496180154307,0.11119073116159228,0.2081104399784195,1.4231173427185695,1.4405670614080357,1.6072433834748523,24.318060237592277,54.872643636309604,37.23982626740996,23.946201021951644
8.0,4651.886529303768,4622.464342999827,4562.800993848258,4520.3213534548595,4491.196584973599,16.483015176331598,17.406600498283595,16.620295690826456,13.793026916870147,11.585686139890555,0.10744652116400744,0.1847926228899155,1.420415968671449,1.4361929077564461,1.5853674925228134,24.22618630394109,54.95734915156858,37.52264039339877,24.167768481260616
8.1,4653.5353680540065,4624.205927012769,4564.470125497184,4521.707837111086,4492.363080425051,16.493759828448,17.425079760572586,16.7623372876936,13.936646207645792,11.744222889142836,0.10354894645978163,0.163204902918892,1.4173368914185858,1.431713192680597,1.5637733499055884,24.133441041237262,55.02980151558508,37.80528838609859,24.387756686034997
8.2,4655.185261781584,4625.949251013341,4566.1534459104105,4523.108660297814,4493.545321580715,16.504114723093977,17.441400250864476,16.90407097683546,14.079817526913851,11.900600224133395,0.09947890871934817,0.14326744422881177,1.413786899303453,1.4271353344360804,1.5427385791217851,24.040010768242524,55.089805102930896,38.08778561259657,24.606338717099213
8.3,4656.836170648437,4627.694107375649,4567.8509219425905,4524.523777727178,4494.743095296024,16.514062613965912,17.455726995287357,17.045449666765805,14.22253106035746,12.054874082045574,0.09526335662012997,0.1248984607126502,1.409811162168637,1.422517203041913,1.5225580508879233,23.94606327278771,55.13718543305835,38.37014421541277,24.823682431153763
8.4,4658.488053226616,4629.440304567481,4569.562515965078,4525.953143419229,4495.956195494483,16.523588949627925,17.468216841358622,17.18643078298267,14.36478278066165,12.207129887134366,0.09109188697447479,0.10817955732235873,1.405243246582124,1.4178311560882584,1.5033092657434644,23.851748659135325,55.171788602402685,38.65237254584951,25.039947924745654
8.5,4660.1408675810135,4631.187667149403,4571.288185259609,4527.396710853075,4497.184425029525,16.532698138325372,17.479034797090858,17.32695510764088,14.506565896270477,12.357460813708713,0.0870028557681124,0.09301734341217838,1.4001851960689393,1.4129514748631067,1.4854058799587655,23.75720043161064,55.1934818897936,38.93447440653414,25.25528582354979
8.6,4661.794572409125,4632.936035715829,4573.027881696354,4528.854432200076,4498.427598140296,16.541398423902184,17.488336531432076,17.466973627247775,14.647861043756787,12.506001401704589,0.08426774005247495,0.0805792154504914,1.3963567578385039,1.409351941411181,1.4709234852375985,23.66253669329572,55.20215401947566,39.2164494962775,25.469834059780048
8.7,4663.449133590216,4634.68527226505,4574.781560842867,4530.326265064159,4499.685552897893,16.54982519790743,17.496394452977125,17.606609303031625,14.788796237897905,12.653093750228349,0.08049662782926958,0.06827398062728918,1.391143993550017,1.4049847599031473,1.4575839802348156,23.567861325165637,55.19771142218282,39.498295778708204,25.683712166265984
8.8,4665.104518593145,4636.435253080251,4576.549177493138,4531.812169611749,4500.958150192817,16.557874860690358,17.503221851039854,17.745723702386627,14.92929471388822,12.79885214825183,0.0757195589492099,0.05611521458298796,1.3843684611812535,1.399523659135582,1.445340820349248,23.47326551289453,55.180075587112825,39.78000788138922,25.897019418931784
8.9,4666.760684677009,4638.185855841428,4578.330671705682,4533.312096701433,4502.245262111744,16.56544681658528,17.508833372498152,17.884160548504752,15.069247079801778,12.943386230286755,0.07209802191081138,0.04625176505175688,1.3784257436046943,1.3950616714849495,1.4366576848079227,23.378828835580777,55.14918413574573,40.061575004249214,26.109834589689278
9.0,4668.4175898487765,4639.936970437503,4580.125979889251,4534.82599671777,4503.546784023197,16.57265661877636,17.513458549003328,18.02200312286522,15.208753246950273,13.087051998767548,0.06821566592211781,0.03691661391112433,1.3719527031713952,1.390604466193217,1.4304880461123837,23.28461941127344,55.104990548252445,40.34298317148056,26.322212694573288
9.1,4670.075196588984,4641.6885008754725,4581.935039965053,4536.353825064796,4504.862641663304,16.579478185368572,17.51715021039444,18.15919839318236,15.347813693569595,13.230100803378786,0.06446824725788503,0.028340040944314637,1.3650363237580265,1.3863029154726725,1.4272188623925608,23.190695713511474,55.04746091041956,40.62421490025678,26.53418340149198
9.2,4671.733466748758,4643.440357596716,4583.75778498599,4537.895537948731,4506.192787837954,16.58592501009436,17.519984214488872,18.295702025558164,15.486443985116862,13.372822689618042,0.06093232177033059,0.020595820256872344,1.3576748491225743,1.3822416316441455,1.426866283608863,23.097109152041327,54.97657261072631,40.905247037259294,26.745750110776832
9.3,4673.3923639113755,4645.192458997267,4585.594143562791,4539.451093555401,4507.537204438334,16.592018242271394,17.52204379651456,18.43146951047042,15.624668148281277,13.515509317978928,0.05735734604343179,0.013299931362311668,1.3498624852070762,1.378627403414665,1.4294008055162166,23.00390491410863,54.892315434475805,41.18605000739023,26.9568891170669
9.4,4675.051852522332,4646.944729876575,4587.444039826264,4541.020453507246,4508.895902374159,16.597753976875737,17.52337378965079,18.56645575899113,15.762530888622743,13.65844939853055,0.05379809860940554,0.006194674583674953,1.3416198644013733,1.3752668200380747,1.4348217611585312,22.911122645757047,54.794690050311274,41.466586319017885,27.16755113308715
